timestamp;date_GMT;status;attendance;home_team_name;away_team_name;referee;Game Week;Pre-Match PPG (Home);Pre-Match PPG (Away);home_ppg;away_ppg;home_team_goal_count;away_team_goal_count;total_goal_count;total_goals_at_half_time;home_team_goal_count_half_time;away_team_goal_count_half_time;home_team_goal_timings;away_team_goal_timings;home_team_corner_count;away_team_corner_count;home_team_yellow_cards;home_team_red_cards;away_team_yellow_cards;away_team_red_cards;home_team_first_half_cards;home_team_second_half_cards;away_team_first_half_cards;away_team_second_half_cards;home_team_shots;away_team_shots;home_team_shots_on_target;away_team_shots_on_target;home_team_shots_off_target;away_team_shots_off_target;home_team_fouls;away_team_fouls;home_team_possession;away_team_possession;Home Team Pre-Match xG;Away Team Pre-Match xG;team_a_xg;team_b_xg;average_goals_per_match_pre_match;btts_percentage_pre_match;over_15_percentage_pre_match;over_25_percentage_pre_match;over_35_percentage_pre_match;over_45_percentage_pre_match;over_15_HT_FHG_percentage_pre_match;over_05_HT_FHG_percentage_pre_match;over_15_2HG_percentage_pre_match;over_05_2HG_percentage_pre_match;average_corners_per_match_pre_match;average_cards_per_match_pre_match;odds_ft_home_team_win;odds_ft_draw;odds_ft_away_team_win;odds_ft_over15;odds_ft_over25;odds_ft_over35;odds_ft_over45;odds_btts_yes;odds_btts_no;stadium_name
1685293800;May 28 2023 - 5:10pm;complete;N/A;UAI Urquiza Women;Independiente Women;N/A;14;2.43;2.00;2.23;1.27;2;0;2;1;1;0;43,7;;5;4;3;0;4;0;0;3;2;2;17;6;8;2;9;4;11;10;50;50;1.92;1.71;2.25;1.01;2.93;43;72;43;36;22;22;57;50;71;11.57;4.03;1.24;5.60;10.50;0.00;1.56;0.00;0.00;0.00;0.00;Estadio Monumental de Villa Lynch (General San MartÇðn- Provincia de Buenos Aires)
1685383800;May 29 2023 - 6:10pm;complete;N/A;Platense Women;Estudiantes La Plata Women;N/A;14;2.71;0.71;2.50;0.75;2;1;3;1;0;1;73,88;13;8;2;2;1;5;1;1;2;4;2;14;11;11;4;3;7;12;20;60;40;1.51;1.30;2.26;1.41;2.65;50;86;50;22;7;29;64;43;64;8.43;5.03;1.55;4.00;4.75;0.00;2.17;0.00;0.00;0.00;0.00;Predio Alejandro Mariani DolÇ­n (Capital Federal- Ciudad de Buenos Aires)
1685643000;Jun 01 2023 - 6:10pm;complete;N/A;San Lorenzo Women;SAT W;N/A;15;1.67;1.14;1.82;1.36;1;1;2;1;0;1;49;17;4;3;1;0;1;0;1;0;1;0;9;8;5;5;4;3;-1;-1;49;51;1.92;1.11;1.73;1.35;2.42;23;70;47;24;17;37;68;32;56;6.31;5.00;1.31;4.80;7.59;0.00;1.64;3.20;0.00;0.00;0.00;Cancha Auxiliar San Lorenzo (Capital Federal- Ciudad de Buenos Aires)
1685728800;Jun 02 2023 - 6:00pm;complete;N/A;Excursionistas Women;UAI Urquiza Women;N/A;15;2.00;2.67;1.80;2.80;0;1;1;0;0;0;;9003;0;4;1;0;4;0;0;1;1;3;2;18;0;11;2;7;-1;-1;43;57;1.47;1.91;0.29;2.57;2.34;45;64;45;17;9;55;100;9;35;7.80;4.87;16.26;9.00;1.05;0.00;1.45;1.83;0.00;0.00;0.00;Estadio Monumental de Villa Lynch (General San MartÇðn- Provincia de Buenos Aires)
1685728800;Jun 02 2023 - 6:00pm;complete;N/A;Ferro Carril Oeste Women;Platense Women;N/A;15;1.67;1.33;1.91;1.30;2;2;4;2;2;0;1,43;89,9006;2;6;1;0;2;0;0;1;1;1;13;17;8;12;5;5;-1;-1;50;50;1.51;1.13;2.02;2.62;2.17;33;59;42;17;9;42;59;17;59;5.66;6.00;3.49;3.20;1.90;0.00;2.05;0.00;0.00;0.00;0.00;Cancha Auxiliar Ferro Carril Oeste (Capital Federal- Ciudad de Buenos Aires)
1685800800;Jun 03 2023 - 2:00pm;complete;N/A;Independiente Women;Gimnasia La Plata W;N/A;15;1.67;0.83;2.00;0.82;0;2;2;1;0;1;;38,62;3;3;2;0;4;0;1;1;0;4;8;10;3;7;5;3;17;16;47;53;1.29;1.13;1.19;1.56;2.17;34;75;25;17;0;9;59;42;84;7.17;5.73;1.73;3.50;4.00;0.00;1.95;0.00;0.00;0.00;0.00;Estadio Libertadores de AmÇ¸rica (Avellaneda- Provincia de Buenos Aires)
1685815200;Jun 03 2023 - 6:00pm;complete;N/A;El Porvenir Women;Belgrano W;N/A;15;0.71;1.17;1.00;1.00;2;1;3;0;0;0;46,5;55;4;7;3;0;3;0;2;1;2;1;7;8;6;4;1;4;-1;-1;50;50;1.04;1.36;1.20;1.30;1.77;22;36;29;15;7;7;30;22;84;6.79;4.40;7.90;4.44;1.37;0.00;1.89;0.00;0.00;0.00;0.00;Estadio Gildo Francisco Ghersinich (Gerli- Provincia de Buenos Aires)
1685815800;Jun 03 2023 - 6:10pm;complete;N/A;Lanus Women;Boca Juniors Women;N/A;15;1.00;2.14;0.67;2.25;0;2;2;1;0;1;;12,57;5;4;1;0;3;0;0;1;0;3;2;5;0;4;2;1;-1;-1;45;55;1.20;1.93;0.19;0.64;2.07;36;64;43;14;0;43;64;14;64;9.00;4.24;36.00;12.00;1.03;0.00;1.31;1.82;0.00;0.00;0.00;Predio LanÇ§s Auxiliar (ValentÇðn Alsina- Provincia de Buenos Aires)
1685887200;Jun 04 2023 - 2:00pm;complete;N/A;Estudiantes La Plata Women;Racing Club Women;N/A;15;1.00;1.67;0.60;1.90;0;1;1;1;0;1;;31;0;7;1;0;2;0;0;1;1;1;7;11;2;5;5;6;-1;-1;50;50;1.06;1.34;0.90;1.59;2.83;25;67;42;25;9;25;50;34;83;4.67;8.87;4.53;3.75;1.65;0.00;1.74;0.00;0.00;0.00;0.00;Country Club de Estudiantes de La Plata (La Plata- Provincia de Buenos Aires)
1685887200;Jun 04 2023 - 2:00pm;complete;N/A;Estudiantes Caseros W;Defensores de Belgrano W;N/A;15;0.67;0.00;1.55;0.00;4;2;6;1;0;1;54,60,74,81;45,73;1;1;2;1;2;0;1;2;1;1;20;6;10;5;10;1;-1;-1;50;50;1.48;0.66;2.86;1.29;2.83;25;100;67;17;0;42;100;25;75;5.34;5.17;1.39;4.46;6.88;0.00;1.72;0.00;0.00;0.00;0.00;Predio MartÇðn Coronado (MartÇðn Coronado- Provincia de Buenos Aires)
1685894400;Jun 04 2023 - 4:00pm;complete;N/A;Rosario Central W;Banfield W;N/A;15;2.17;1.71;1.89;1.58;2;1;3;1;0;1;88,89;2;8;2;4;0;3;0;2;2;1;2;13;14;8;5;5;9;-1;-1;50;50;1.48;1.65;1.81;1.48;2.29;23;77;38;15;7;17;77;37;77;7.96;5.26;1.56;3.91;5.13;0.00;1.82;0.00;0.00;0.00;0.00;Estadio Gigante de Arroyito (Rosario- Provincia de Santa Fe)
1685901600;Jun 04 2023 - 6:00pm;complete;N/A;River Plate Women;HuracÇ­n Women;N/A;15;2.43;0.80;2.30;0.64;3;0;3;2;2;0;27,45,64;;1;1;2;0;3;0;0;2;1;2;10;8;6;3;4;5;-1;-1;50;50;1.82;1.26;1.37;1.08;2.02;59;90;22;0;0;39;83;7;66;9.43;6.21;1.50;4.00;5.00;0.00;1.98;0.00;0.00;0.00;0.00;Polideportivo CA River Plate (Predio Ezeiza) (Ezeiza- Provincia de Buenos Aires)
1686150000;Jun 07 2023 - 3:00pm;complete;N/A;SAT W;Boca Juniors Women;N/A;16;1.00;2.25;0.73;2.25;2;4;6;4;1;3;4501,62;1,30,33,82;1;1;3;0;4;0;2;1;3;1;10;11;5;6;5;5;-1;-1;44;56;1.39;1.77;1.54;1.61;1.86;34;73;20;7;0;41;66;14;60;9.24;4.08;46.00;9.00;1.08;0.00;1.50;2.33;0.00;0.00;0.00;Camping Moreno SATSAID (Moreno- Provincia de Buenos Aires)
1686153600;Jun 07 2023 - 4:00pm;complete;N/A;Racing Club Women;Ferro Carril Oeste Women;N/A;16;1.50;0.38;1.75;0.27;1;0;1;1;1;0;36;;5;5;2;0;2;0;0;2;0;2;10;11;4;8;6;3;-1;-1;50;50;1.36;1.13;1.41;1.74;2.07;13;51;32;19;7;25;75;25;63;6.63;6.50;1.40;4.15;6.35;0.00;1.70;0.00;0.00;0.00;0.00;Tita Mattiusi Predio Racing Club (SarandÇð- Provincia de Buenos Aires)
1686160800;Jun 07 2023 - 6:00pm;complete;N/A;Defensores de Belgrano W;Estudiantes La Plata Women;N/A;16;0.63;0.63;0.73;0.75;0;1;1;0;0;0;;86;2;8;2;1;0;0;3;0;0;0;5;14;2;8;3;6;-1;-1;50;50;1.13;1.31;0.86;1.99;3.25;51;82;57;25;19;32;69;44;69;6.38;5.28;4.40;3.50;1.73;0.00;1.80;0.00;0.00;0.00;0.00;Estadio Juan Pasquale (Capital Federal- Ciudad de Buenos Aires)
1686162000;Jun 07 2023 - 6:20pm;complete;N/A;UAI Urquiza Women;Rosario Central W;N/A;16;2.50;2.50;2.23;2.25;0;1;1;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.97;1.47;0.00;0.00;3.01;32;88;38;26;19;25;75;44;82;11.01;4.06;1.25;5.00;10.00;0.00;1.70;0.00;0.00;0.00;0.00;Estadio Monumental de Villa Lynch (General San MartÇðn- Provincia de Buenos Aires)
1686232800;Jun 08 2023 - 2:00pm;complete;N/A;Belgrano W;Estudiantes Caseros W;N/A;16;1.50;0.88;1.73;0.91;2;0;2;1;1;0;45,87;;5;7;1;0;3;0;1;0;1;2;14;10;5;3;9;7;10;15;50;50;1.75;1.48;1.75;1.23;2.57;32;82;51;26;7;38;69;38;69;10.63;5.24;1.71;3.75;4.60;0.00;1.88;0.00;0.00;0.00;0.00;Predio Armando PÇ¸rez (CÇürdoba- Provincia de CÇürdoba)
1686236400;Jun 08 2023 - 3:00pm;complete;N/A;Platense Women;Independiente Women;N/A;16;2.75;1.75;2.50;1.27;1;0;1;0;0;0;84;;9;3;2;0;1;0;0;2;0;1;14;7;9;2;5;5;-1;-1;50;50;1.61;1.62;2.14;1.28;2.32;50;76;32;19;7;13;63;51;75;8.88;5.13;2.04;3.30;3.60;0.00;2.01;0.00;0.00;0.00;0.00;Predio Alejandro Mariani DolÇ­n (Capital Federal- Ciudad de Buenos Aires)
1686247200;Jun 08 2023 - 6:00pm;complete;N/A;River Plate Women;LanÇ§s Women;N/A;16;2.50;0.00;2.30;0.30;2;0;2;2;2;0;20,23;;3;2;1;0;2;0;1;0;1;1;21;11;9;4;12;7;7;13;61;39;1.77;0.99;2.56;1.34;3.11;40;100;54;29;22;60;80;42;88;8.45;5.06;1.06;9.00;17.00;0.00;1.39;2.01;0.00;0.00;0.00;Polideportivo CA River Plate (Predio Ezeiza) (Ezeiza- Provincia de Buenos Aires)
1686247200;Jun 08 2023 - 6:00pm;complete;N/A;Huracan Women;El Porvenir Women;N/A;16;2.13;0.57;1.91;0.40;3;1;4;3;2;1;2,10,87;30;8;1;2;1;3;1;0;3;2;2;10;4;6;2;4;2;-1;-1;50;50;1.36;1.11;1.76;0.63;2.41;21;54;29;29;15;15;67;28;67;8.81;7.25;1.26;4.85;9.05;0.00;1.68;0.00;0.00;0.00;0.00;Predio La Quemita (Capital Federal- Ciudad de Buenos Aires)
1686247200;Jun 08 2023 - 6:00pm;complete;N/A;Banfield W;San Lorenzo Women;N/A;16;1.14;1.38;0.89;1.50;0;2;2;1;0;1;;39,9004;3;0;1;0;2;0;0;1;0;2;5;8;3;6;2;2;-1;-1;50;50;1.35;1.95;0.94;1.42;1.82;25;59;45;0;0;26;45;32;53;6.79;4.58;4.60;3.65;1.74;0.00;1.96;0.00;0.00;0.00;0.00;Predio Luis GuillÇün (Luis GuillÇün- Provincia de Buenos Aires)
1686247800;Jun 08 2023 - 6:10pm;complete;N/A;Gimnasia La Plata W;Excursionistas Women;N/A;16;1.38;0.63;1.27;0.83;2;2;4;1;0;1;56,78;16,5;8;1;3;0;2;0;0;3;0;2;15;5;6;3;9;2;-1;-1;53;47;1.29;1.10;2.01;0.83;2.25;26;57;38;19;13;25;63;32;50;5.88;3.84;1.50;3.90;5.50;0.00;1.88;0.00;0.00;0.00;0.00;Estadio Juan Carmelo Zerillo (La Plata- Provincia de Buenos Aires)
1686578400;Jun 12 2023 - 2:00pm;complete;N/A;Estudiantes Caseros W;HuracÇ­n Women;N/A;17;1.00;0.67;1.55;0.64;1;1;2;0;0;0;87;76;4;2;3;1;3;1;3;1;1;3;11;8;8;4;3;4;-1;-1;50;50;1.68;1.23;1.69;1.17;2.77;54;92;59;22;7;45;92;22;62;5.93;6.26;3.20;3.34;2.14;0.00;2.00;0.00;0.00;0.00;0.00;Predio MartÇðn Coronado (MartÇðn Coronado- Provincia de Buenos Aires)
1686582000;Jun 12 2023 - 3:00pm;complete;N/A;Estudiantes La Plata Women;Belgrano W;N/A;17;0.86;1.00;0.60;1.00;0;3;3;2;0;2;;30,31,66;4;1;1;0;1;0;0;1;0;1;6;11;3;7;3;4;-1;-1;50;50;1.04;1.35;1.02;1.75;1.64;29;36;22;15;0;15;43;14;71;6.29;7.50;3.23;3.30;1.95;0.00;2.02;0.00;0.00;0.00;0.00;Estadio Jorge Luis Hirschi (La Plata- Provincia de Buenos Aires)
1686593400;Jun 12 2023 - 6:10pm;complete;N/A;Boca Juniors Women;Banfield W;N/A;17;3.00;1.50;3.00;1.58;2;0;2;2;2;0;29,42;;3;2;3;0;4;0;0;3;2;2;17;4;7;2;10;2;-1;-1;50;50;1.92;1.63;2.22;0.78;2.75;19;73;54;20;14;15;66;60;87;9.29;4.74;1.09;8.50;29.00;0.00;1.40;2.00;0.00;0.00;0.00;Complejo Casa Amarilla Pedro Pompilio (Ciudad de Buenos Aires)
1686607200;Jun 12 2023 - 10:00pm;complete;N/A;Independiente Women;Racing Club Women;N/A;17;1.43;1.86;2.00;1.90;2;0;2;0;0;0;54,73;;4;4;1;0;2;0;1;0;0;2;7;8;5;2;2;6;-1;-1;50;50;1.28;1.37;1.29;1.09;2.57;7;72;29;14;7;7;50;43;86;6.71;5.29;3.35;3.20;2.17;0.00;2.30;0.00;0.00;0.00;0.00;Estadio Libertadores de AmÇ¸rica (Avellaneda- Provincia de Buenos Aires)
1686664800;Jun 13 2023 - 2:00pm;complete;N/A;Ferro Carril Oeste Women;Defensores de Belgrano W;N/A;17;1.57;0.00;1.91;0.00;2;0;2;0;0;0;73,82;;8;1;1;0;2;0;0;1;1;1;15;8;8;5;7;3;-1;-1;50;50;1.58;0.75;2.07;1.15;2.86;29;86;50;29;14;29;86;36;86;4.29;3.93;1.43;4.00;5.00;0.00;1.70;0.00;0.00;0.00;0.00;Predio Ferro Pontevedra (Pontevedra- Provincia de Buenos Aires)
1686668400;Jun 13 2023 - 3:00pm;complete;N/A;Rosario Central W;Gimnasia La Plata W;N/A;17;2.29;1.14;1.89;0.82;0;0;0;0;0;0;;;7;4;-1;-1;-1;-1;-1;-1;-1;-1;5;13;0;7;5;6;-1;-1;48;52;1.53;1.20;0.65;1.80;2.14;36;79;36;7;0;22;79;29;71;8.15;6.17;1.74;3.20;4.00;0.00;2.05;0.00;0.00;0.00;0.00;Estadio Gigante de Arroyito (Rosario- Provincia de Santa Fe)
1686672000;Jun 13 2023 - 4:00pm;complete;N/A;Lanus Women;SAT W;N/A;17;0.88;1.13;0.67;1.36;1;3;4;1;0;1;88;42,87,89;4;8;3;0;2;0;1;2;1;1;9;7;3;4;6;3;-1;-1;50;50;1.08;1.14;0.92;0.89;2.07;38;63;44;13;0;44;76;13;57;5.88;5.14;2.80;3.00;2.35;0.00;2.10;0.00;0.00;0.00;0.00;Predio LanÇ§s Auxiliar (ValentÇðn Alsina- Provincia de Buenos Aires)
1686679200;Jun 13 2023 - 6:00pm;complete;N/A;San Lorenzo Women;UAI Urquiza Women;N/A;17;1.57;2.71;1.82;2.80;0;3;3;2;0;2;;23,38,85;2;1;0;0;1;0;0;0;1;0;6;12;2;8;4;4;7;5;50;50;1.89;2.01;0.86;1.63;2.57;36;72;43;29;22;29;72;29;72;9.00;4.69;5.50;3.75;1.52;0.00;1.87;0.00;0.00;0.00;0.00;Cancha Auxiliar San Lorenzo (Capital Federal- Ciudad de Buenos Aires)
1686679200;Jun 13 2023 - 6:00pm;complete;N/A;Excursionistas Women;Platense Women;N/A;17;1.67;1.29;1.80;1.30;2;2;4;0;0;0;71,76;64,69;4;5;0;0;1;0;0;0;0;1;15;12;8;5;7;7;-1;-1;50;50;1.27;1.34;1.73;1.37;1.92;38;54;38;7;0;54;70;7;45;6.47;6.00;6.50;4.33;1.36;0.00;1.75;0.00;0.00;0.00;0.00;Estadio de Excursionistas (Capital Federal- Ciudad de Buenos Aires)
1686766200;Jun 14 2023 - 6:10pm;complete;N/A;El Porvenir Women;River Plate Women;N/A;17;1.00;1.00;1.00;1.44;0;3;3;1;0;1;;44,74,83;0;8;2;1;0;0;2;1;0;0;8;16;4;7;4;9;-1;-1;50;50;1.06;1.43;1.10;2.10;2.31;25;66;53;13;7;14;55;40;86;7.64;5.63;13.00;5.60;1.17;0.00;1.57;2.20;0.00;0.00;0.00;Estadio Gildo Francisco Ghersinich (Gerli- Provincia de Buenos Aires)
1687017600;Jun 17 2023 - 4:00pm;complete;N/A;Racing Club Women;Excursionistas Women;N/A;18;1.67;0.67;1.75;0.83;0;1;1;0;0;0;;88;5;3;5;0;0;0;0;5;0;0;11;9;5;5;6;4;-1;-1;41;59;1.36;1.07;1.62;1.35;2.45;33;56;45;28;11;22;67;33;67;5.55;5.92;1.22;5.45;8.21;0.00;1.58;0.00;0.00;0.00;0.00;Tita Mattiusi Predio Racing Club (SarandÇð- Provincia de Buenos Aires)
1687017600;Jun 17 2023 - 4:00pm;complete;N/A;Platense Women;Rosario Central W;N/A;18;2.78;2.56;2.50;2.25;0;2;2;0;0;0;;74,81;5;4;5;0;2;0;3;2;2;0;18;8;13;4;5;4;-1;-1;42;58;1.67;1.47;2.59;1.20;2.33;39;78;28;11;6;17;67;45;78;9.10;4.74;2.33;3.00;2.76;0.00;2.14;0.00;0.00;0.00;0.00;Camping Moreno SATSAID (Moreno- Provincia de Buenos Aires)
1687024800;Jun 17 2023 - 6:00pm;complete;N/A;River Plate Women;Estudiantes Caseros W;N/A;18;2.56;0.78;2.30;0.91;1;2;3;0;0;0;82;70,87;1;2;1;0;4;0;1;0;1;3;10;9;8;7;2;2;10;9;45;55;1.86;1.45;1.76;1.40;2.28;33;89;39;6;0;50;78;22;62;10.34;5.07;1.30;5.25;7.00;0.00;1.57;0.00;0.00;0.00;0.00;Polideportivo CA River Plate (Predio Ezeiza) (Ezeiza- Provincia de Buenos Aires)
1687096800;Jun 18 2023 - 2:00pm;complete;N/A;Belgrano W;Ferro Carril Oeste Women;N/A;18;1.67;0.33;1.73;0.27;5;0;5;2;2;0;28,44,60,75,84;;4;1;2;0;1;0;0;2;0;1;13;7;11;2;2;5;-1;-1;50;50;1.75;1.19;2.06;0.93;2.39;17;73;39;22;6;28;78;28;73;8.89;4.87;1.54;3.70;5.20;0.00;1.89;0.00;0.00;0.00;0.00;Predio C. A. Racing (Ciudad de CÇürdoba- Provincia de CÇürdoba)
1687129200;Jun 18 2023 - 11:00pm;complete;N/A;Gimnasia La Plata W;San Lorenzo Women;N/A;18;1.33;1.56;1.27;1.50;1;1;2;0;0;0;66;81;5;4;1;0;1;0;1;0;1;0;4;9;3;6;1;3;15;16;51;49;1.37;1.89;0.80;1.39;2.22;33;67;50;11;6;28;78;39;50;7.00;3.29;3.05;3.25;2.10;0.00;1.98;0.00;0.00;0.00;0.00;Estadio Juan Carmelo Zerillo (La Plata- Provincia de Buenos Aires)
1687197600;Jun 19 2023 - 6:00pm;complete;N/A;El Porvenir Women;LanÇ§s Women;N/A;18;0.89;0.00;1.00;0.30;2;1;3;2;1;1;15,9005;33;1;5;4;1;2;0;3;2;2;0;9;6;4;4;5;2;-1;-1;57;43;1.06;1.04;1.30;1.02;3.14;35;89;59;36;25;37;60;60;94;5.60;4.71;2.06;3.35;3.05;0.00;1.54;0.00;0.00;0.00;0.00;Estadio Gildo Francisco Ghersinich (Gerli- Provincia de Buenos Aires)
1687197600;Jun 19 2023 - 6:00pm;complete;N/A;UAI Urquiza Women;Boca Juniors Women;N/A;18;2.22;2.33;2.23;2.25;1;0;1;0;0;0;49;;7;4;1;0;2;0;0;1;1;1;7;10;5;4;2;6;2;13;55;45;1.97;1.75;1.24;1.49;2.78;28;78;39;28;17;33;73;33;67;12.02;3.43;2.46;3.04;2.86;1.50;2.40;0.00;0.00;0.00;0.00;Estadio Monumental de Villa Lynch (General San MartÇðn- Provincia de Buenos Aires)
1687197600;Jun 19 2023 - 6:00pm;complete;N/A;Banfield W;SAT W;N/A;18;1.00;1.33;0.89;1.36;1;2;3;3;1;2;43;8,37;7;1;3;1;5;1;1;3;1;5;15;12;8;4;7;8;-1;-1;41;59;1.29;1.12;2.07;1.59;1.74;22;53;29;11;0;29;57;18;47;6.14;5.43;2.18;3.14;3.24;0.00;2.23;0.00;0.00;0.00;0.00;Predio Luis GuillÇün (Luis GuillÇün- Provincia de Buenos Aires)
1687284000;Jun 20 2023 - 6:00pm;complete;N/A;Defensores de Belgrano W;Independiente Women;N/A;18;0.56;1.56;0.73;1.27;1;0;1;0;0;0;77;;1;8;2;0;1;0;0;2;0;1;2;3;2;0;0;3;-1;-1;50;50;1.10;1.59;0.36;0.40;2.67;39;62;28;22;17;17;56;39;78;6.44;4.66;5.84;4.00;1.45;0.00;1.95;0.00;0.00;0.00;0.00;Estadio Juan Pasquale (Capital Federal- Ciudad de Buenos Aires)
1687284600;Jun 20 2023 - 6:10pm;complete;N/A;Huracan Women;Estudiantes La Plata Women;N/A;18;2.22;0.89;1.91;0.75;0;0;0;0;0;0;;;5;1;0;0;0;0;0;0;0;0;17;11;7;5;10;6;14;15;50;50;1.41;1.40;2.02;1.36;2.23;39;67;39;17;6;22;62;22;67;9.11;6.58;1.69;3.45;4.32;0.00;2.00;0.00;0.00;0.00;0.00;Estadio TomÇ­s Adolfo DucÇü (Capital Federal- Ciudad de Buenos Aires)
1687528800;Jun 23 2023 - 2:00pm;complete;N/A;Estudiantes Caseros W;El Porvenir Women;N/A;19;1.00;0.50;1.55;0.40;2;0;2;0;0;0;;;4;3;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.68;1.05;0.00;0.00;3.50;51;82;76;51;19;44;82;44;69;6.63;7.27;1.81;3.60;3.90;0.00;1.60;2.38;0.00;0.00;0.00;Predio MartÇðn Coronado (MartÇðn Coronado- Provincia de Buenos Aires)
1687622400;Jun 24 2023 - 4:00pm;complete;N/A;SAT W;UAI Urquiza Women;N/A;19;0.88;2.75;0.73;2.80;0;1;1;0;0;0;;53;1;9;3;0;2;0;1;2;0;2;3;11;2;10;1;1;-1;-1;50;50;1.41;1.96;0.66;2.13;2.38;44;69;38;19;13;50;76;19;63;7.88;5.06;22.30;9.49;1.05;0.00;1.45;2.05;0.00;0.00;0.00;Camping Moreno SATSAID (Moreno- Provincia de Buenos Aires)
1687622400;Jun 24 2023 - 4:00pm;complete;N/A;Boca Juniors Women;Gimnasia La Plata W;N/A;19;3.00;1.13;3.00;0.82;3;2;5;3;3;0;7,39,44;67,82;3;2;2;0;0;0;0;2;0;0;10;11;5;6;5;5;-1;-1;48;52;1.96;1.29;1.36;1.41;2.32;19;69;38;13;7;26;63;38;69;8.88;5.50;1.17;6.80;15.00;0.00;1.70;0.00;0.00;0.00;0.00;Complejo Casa Amarilla Pedro Pompilio (Ciudad de Buenos Aires)
1687622400;Jun 24 2023 - 4:00pm;complete;N/A;Rosario Central W;Racing Club Women;N/A;19;2.13;1.63;1.89;1.90;0;1;1;1;0;1;;41;7;7;0;0;5;0;0;0;1;4;13;14;4;8;9;6;-1;-1;50;50;1.41;1.34;1.64;1.99;2.38;13;69;38;7;7;19;57;38;69;8.26;5.53;2.70;3.00;2.70;0.00;2.30;0.00;0.00;0.00;0.00;Estadio Gigante de Arroyito (Rosario- Provincia de Santa Fe)
1687629600;Jun 24 2023 - 6:00pm;complete;N/A;Excursionistas Women;Defensores de Belgrano W;N/A;19;1.57;0.00;1.80;0.00;2;0;2;1;1;0;9,86;;5;3;2;0;5;0;1;1;1;4;16;10;11;9;5;1;-1;-1;59;41;1.34;0.80;2.36;1.83;2.45;28;79;41;14;7;28;80;26;72;4.82;4.09;1.49;3.95;5.40;0.00;1.80;0.00;0.00;0.00;0.00;Estadio de Excursionistas (Capital Federal- Ciudad de Buenos Aires)
